Timestamp_ms,Sensor_Type,Sensor_Name,Value_X,Value_Y,Value_Z
1700000026010.0,1,MTK Accelerometer,0.46781,10.33906,0.48793
1700000026010.2,4,MTK Gyroscope,0.41177,0.41956,0.19582
1700000026020.0,1,MTK Accelerometer,0.79270,10.07900,0.32862
1700000026020.2,4,MTK Gyroscope,0.23786,0.56293,0.25655
1700000026030.0,1,MTK Accelerometer,0.93899,9.81201,0.29791
1700000026030.2,4,MTK Gyroscope,-0.00956,0.59731,0.29598
1700000026040.0,1,MTK Accelerometer,0.78516,9.52216,-0.03105
1700000026040.2,4,MTK Gyroscope,-0.23822,0.54809,0.26904
1700000026050.0,1,MTK Accelerometer,0.51469,9.20153,-0.23510
1700000026050.2,4,MTK Gyroscope,-0.44002,0.40590,0.19825
1700000026050.5,2,MTK Magnetometer,19.80786,-14.88880,34.77161
1700000026060.0,1,MTK Accelerometer,0.25488,9.06615,-0.37191
1700000026060.2,4,MTK Gyroscope,-0.55760,0.20727,0.10207
1700000026070.0,1,MTK Accelerometer,-0.07919,9.00403,-0.41812
1700000026070.2,4,MTK Gyroscope,-0.59267,-0.06110,-0.03345
1700000026080.0,1,MTK Accelerometer,-0.43547,9.08729,-0.48818
1700000026080.2,4,MTK Gyroscope,-0.52797,-0.25425,-0.16232
1700000026090.0,1,MTK Accelerometer,-0.49368,9.30757,-0.44493
1700000026090.2,4,MTK Gyroscope,-0.36066,-0.47176,-0.25161
1700000026100.0,1,MTK Accelerometer,-0.76340,9.54822,-0.34099
1700000026100.2,4,MTK Gyroscope,-0.15076,-0.56756,-0.30455
1700000026100.5,2,MTK Magnetometer,19.60061,-15.06899,34.91383
1700000026110.0,1,MTK Accelerometer,-0.82809,9.88489,-0.03675
1700000026110.2,4,MTK Gyroscope,0.05242,-0.59672,-0.28874
1700000026120.0,1,MTK Accelerometer,-0.61133,10.26531,0.07575
1700000026120.2,4,MTK Gyroscope,0.31491,-0.50559,-0.26039
1700000026130.0,1,MTK Accelerometer,-0.38671,10.45030,0.28453
1700000026130.2,4,MTK Gyroscope,0.47180,-0.35493,-0.18248
1700000026140.0,1,MTK Accelerometer,-0.12043,10.58973,0.46757
1700000026140.2,4,MTK Gyroscope,0.58497,-0.11590,-0.05298
1700000026150.0,1,MTK Accelerometer,0.10545,10.65425,0.46734
1700000026150.2,4,MTK Gyroscope,0.59476,0.12324,0.05030
1700000026150.5,2,MTK Magnetometer,20.41897,-14.76441,35.12771
1700000026160.0,1,MTK Accelerometer,0.50201,10.45569,0.48257
1700000026160.2,4,MTK Gyroscope,0.46685,0.34734,0.18087
1700000026170.0,1,MTK Accelerometer,0.65637,10.18443,0.44048
1700000026170.2,4,MTK Gyroscope,0.31615,0.52443,0.25050
1700000026180.0,1,MTK Accelerometer,0.79955,9.90332,0.24037
1700000026180.2,4,MTK Gyroscope,0.08657,0.58983,0.28906
1700000026190.0,1,MTK Accelerometer,0.79118,9.66475,0.03896
1700000026190.2,4,MTK Gyroscope,-0.14166,0.58952,0.28069
1700000026200.0,1,MTK Accelerometer,0.64150,9.30367,-0.12682
1700000026200.2,4,MTK Gyroscope,-0.37251,0.48576,0.24948
1700000026200.5,2,MTK Magnetometer,20.01185,-14.89280,34.93381
1700000026210.0,1,MTK Accelerometer,0.38359,9.00103,-0.22334
1700000026210.2,4,MTK Gyroscope,-0.51186,0.26922,0.13581
1700000026220.0,1,MTK Accelerometer,0.07829,8.95165,-0.49034
1700000026220.2,4,MTK Gyroscope,-0.60997,0.05236,0.01909
1700000026230.0,1,MTK Accelerometer,-0.26919,9.08660,-0.53082
1700000026230.2,4,MTK Gyroscope,-0.55371,-0.19775,-0.09722
1700000026240.0,1,MTK Accelerometer,-0.62189,9.18593,-0.48211
1700000026240.2,4,MTK Gyroscope,-0.42630,-0.41751,-0.21779
1700000026250.0,1,MTK Accelerometer,-0.74740,9.39768,-0.41987
1700000026250.2,4,MTK Gyroscope,-0.25588,-0.55866,-0.26487
1700000026250.5,2,MTK Magnetometer,19.96708,-14.80838,34.92702
1700000026260.0,1,MTK Accelerometer,-0.86332,9.86695,-0.22277
1700000026260.2,4,MTK Gyroscope,-0.01145,-0.59896,-0.30414
1700000026270.0,1,MTK Accelerometer,-0.73525,10.02738,0.00914
1700000026270.2,4,MTK Gyroscope,0.22077,-0.56421,-0.27433
1700000026280.0,1,MTK Accelerometer,-0.43324,10.35847,0.22932
1700000026280.2,4,MTK Gyroscope,0.42614,-0.41723,-0.21346
1700000026290.0,1,MTK Accelerometer,-0.21924,10.41259,0.35565
1700000026290.2,4,MTK Gyroscope,0.56850,-0.20178,-0.10749
1700000026300.0,1,MTK Accelerometer,0.03438,10.72979,0.35693
1700000026300.2,4,MTK Gyroscope,0.59655,0.01055,0.01882
1700000026300.5,2,MTK Magnetometer,19.94267,-15.09300,34.70059
1700000026310.0,1,MTK Accelerometer,0.46445,10.55033,0.55342
1700000026310.2,4,MTK Gyroscope,0.54995,0.25786,0.13773
1700000026320.0,1,MTK Accelerometer,0.63067,10.25900,0.50914
1700000026320.2,4,MTK Gyroscope,0.38897,0.46577,0.22687
1700000026330.0,1,MTK Accelerometer,0.71611,10.02144,0.26650
1700000026330.2,4,MTK Gyroscope,0.18404,0.57702,0.28439
1700000026340.0,1,MTK Accelerometer,0.68651,9.65143,0.15064
1700000026340.2,4,MTK Gyroscope,-0.06324,0.59934,0.28813
1700000026350.0,1,MTK Accelerometer,0.69574,9.41334,0.02936
1700000026350.2,4,MTK Gyroscope,-0.29678,0.52084,0.24683
1700000026350.5,2,MTK Magnetometer,19.96297,-15.02435,35.19529
1700000026360.0,1,MTK Accelerometer,0.48096,9.18662,-0.20419
1700000026360.2,4,MTK Gyroscope,-0.48816,0.34824,0.17448
1700000026370.0,1,MTK Accelerometer,0.12040,9.13614,-0.48449
1700000026370.2,4,MTK Gyroscope,-0.58710,0.14389,0.07939
1700000026380.0,1,MTK Accelerometer,-0.06185,9.02746,-0.49381
1700000026380.2,4,MTK Gyroscope,-0.58824,-0.12292,-0.04575
1700000026390.0,1,MTK Accelerometer,-0.42765,9.06528,-0.45730
1700000026390.2,4,MTK Gyroscope,-0.51242,-0.31798,-0.16205
1700000026400.0,1,MTK Accelerometer,-0.69176,9.41514,-0.36761
1700000026400.2,4,MTK Gyroscope,-0.34479,-0.50858,-0.25046
1700000026400.5,2,MTK Magnetometer,19.76051,-14.68694,34.80338
1700000026410.0,1,MTK Accelerometer,-0.78672,9.63484,-0.30796
1700000026410.2,4,MTK Gyroscope,-0.12252,-0.59611,-0.30678
1700000026420.0,1,MTK Accelerometer,-0.78381,9.93315,-0.12584
1700000026420.2,4,MTK Gyroscope,0.12705,-0.57033,-0.28418
1700000026430.0,1,MTK Accelerometer,-0.64706,10.27321,0.09340
1700000026430.2,4,MTK Gyroscope,0.33930,-0.46868,-0.24251
1700000026440.0,1,MTK Accelerometer,-0.40934,10.49335,0.29639
1700000026440.2,4,MTK Gyroscope,0.52494,-0.29920,-0.13300
1700000026450.0,1,MTK Accelerometer,-0.13948,10.63515,0.46206
1700000026450.2,4,MTK Gyroscope,0.59771,-0.05997,-0.01351
1700000026450.5,2,MTK Magnetometer,19.96417,-14.91739,34.94472
1700000026460.0,1,MTK Accelerometer,0.23606,10.54565,0.51419
1700000026460.2,4,MTK Gyroscope,0.57270,0.17040,0.08394
1700000026470.0,1,MTK Accelerometer,0.43760,10.45637,0.46590
1700000026470.2,4,MTK Gyroscope,0.44356,0.37843,0.20217
1700000026480.0,1,MTK Accelerometer,0.79904,10.26729,0.37025
1700000026480.2,4,MTK Gyroscope,0.26208,0.55471,0.25716
1700000026490.0,1,MTK Accelerometer,0.68445,9.97804,0.21709
1700000026490.2,4,MTK Gyroscope,0.02368,0.58956,0.31879
1700000026500.0,1,MTK Accelerometer,0.71941,9.52743,-0.02299
1700000026500.2,4,MTK Gyroscope,-0.21593,0.56350,0.27695
1700000026500.5,2,MTK Magnetometer,19.78213,-14.95857,34.75914
1700000026510.0,1,MTK Accelerometer,0.52132,9.30456,-0.20298
1700000026510.2,4,MTK Gyroscope,-0.42957,0.41831,0.23444
1700000026520.0,1,MTK Accelerometer,0.30896,9.18116,-0.44307
1700000026520.2,4,MTK Gyroscope,-0.54874,0.22349,0.10431
1700000026530.0,1,MTK Accelerometer,0.00160,8.96908,-0.39340
1700000026530.2,4,MTK Gyroscope,-0.60760,-0.02195,-0.00472
1700000026540.0,1,MTK Accelerometer,-0.31507,9.03553,-0.51716
1700000026540.2,4,MTK Gyroscope,-0.53538,-0.24138,-0.11587
1700000026550.0,1,MTK Accelerometer,-0.51470,9.24402,-0.41729
1700000026550.2,4,MTK Gyroscope,-0.40420,-0.43481,-0.22193
1700000026550.5,2,MTK Magnetometer,19.98879,-15.07378,34.99099
1700000026560.0,1,MTK Accelerometer,-0.78863,9.57825,-0.30284
1700000026560.2,4,MTK Gyroscope,-0.19451,-0.55009,-0.29033
1700000026570.0,1,MTK Accelerometer,-0.76854,9.85972,-0.17105
1700000026570.2,4,MTK Gyroscope,0.02560,-0.59895,-0.31431
1700000026580.0,1,MTK Accelerometer,-0.68207,10.19640,0.06282
1700000026580.2,4,MTK Gyroscope,0.29220,-0.53156,-0.26376
1700000026590.0,1,MTK Accelerometer,-0.48118,10.43797,0.24153
1700000026590.2,4,MTK Gyroscope,0.47308,-0.39256,-0.18358
1700000026600.0,1,MTK Accelerometer,-0.21369,10.55986,0.38448
1700000026600.2,4,MTK Gyroscope,0.57452,-0.15267,-0.07999
1700000026600.5,2,MTK Magnetometer,20.37212,-15.08992,35.14167
1700000026610.0,1,MTK Accelerometer,0.06723,10.61552,0.46803
1700000026610.2,4,MTK Gyroscope,0.59508,0.09122,0.03262
1700000026620.0,1,MTK Accelerometer,0.37868,10.43222,0.43379
1700000026620.2,4,MTK Gyroscope,0.52847,0.31198,0.14736
1700000026630.0,1,MTK Accelerometer,0.51889,10.30002,0.42375
1700000026630.2,4,MTK Gyroscope,0.34708,0.48619,0.24651
1700000026640.0,1,MTK Accelerometer,0.71072,9.97864,0.26131
1700000026640.2,4,MTK Gyroscope,0.12424,0.58810,0.27049
1700000026650.0,1,MTK Accelerometer,0.76869,9.57729,0.07242
1700000026650.2,4,MTK Gyroscope,-0.13953,0.59676,0.29740
1700000026650.5,2,MTK Magnetometer,20.02381,-15.10367,35.03902
1700000026660.0,1,MTK Accelerometer,0.55128,9.36597,-0.16379
1700000026660.2,4,MTK Gyroscope,-0.33607,0.47554,0.23078
1700000026670.0,1,MTK Accelerometer,0.40487,9.14134,-0.32155
1700000026670.2,4,MTK Gyroscope,-0.51522,0.31223,0.15706
1700000026680.0,1,MTK Accelerometer,0.10498,9.02087,-0.43946
1700000026680.2,4,MTK Gyroscope,-0.59943,0.05563,0.05072
1700000026690.0,1,MTK Accelerometer,-0.23544,9.05511,-0.46672
1700000026690.2,4,MTK Gyroscope,-0.58591,-0.16731,-0.08034
1700000026700.0,1,MTK Accelerometer,-0.56323,9.16961,-0.49619
1700000026700.2,4,MTK Gyroscope,-0.45731,-0.37566,-0.18203
1700000026700.5,2,MTK Magnetometer,20.50360,-15.13520,35.16605
1700000026710.0,1,MTK Accelerometer,-0.68528,9.38056,-0.31881
1700000026710.2,4,MTK Gyroscope,-0.26677,-0.52100,-0.26568
1700000026720.0,1,MTK Accelerometer,-0.77599,9.72112,-0.15184
1700000026720.2,4,MTK Gyroscope,-0.03666,-0.60256,-0.31317
1700000026730.0,1,MTK Accelerometer,-0.72880,10.03883,-0.05611
1700000026730.2,4,MTK Gyroscope,0.19150,-0.55788,-0.28263
1700000026740.0,1,MTK Accelerometer,-0.64717,10.25645,0.15863
1700000026740.2,4,MTK Gyroscope,0.39997,-0.43542,-0.23493
1700000026750.0,1,MTK Accelerometer,-0.32998,10.51019,0.40114
1700000026750.2,4,MTK Gyroscope,0.54536,-0.24007,-0.12069
1700000026750.5,2,MTK Magnetometer,20.03894,-15.14862,34.82842
1700000026760.0,1,MTK Accelerometer,0.01513,10.61171,0.45907
1700000026760.2,4,MTK Gyroscope,0.60081,-0.00965,0.00259
1700000026770.0,1,MTK Accelerometer,0.33135,10.52102,0.53450
1700000026770.2,4,MTK Gyroscope,0.53210,0.23494,0.13070
1700000026780.0,1,MTK Accelerometer,0.60403,10.36214,0.33937
1700000026780.2,4,MTK Gyroscope,0.41964,0.43145,0.22661
1700000026790.0,1,MTK Accelerometer,0.68813,10.13997,0.24053
1700000026790.2,4,MTK Gyroscope,0.18115,0.56575,0.28884
1700000026800.0,1,MTK Accelerometer,0.84167,9.78107,0.12211
1700000026800.2,4,MTK Gyroscope,-0.02466,0.59690,0.28943
1700000026800.5,2,MTK Magnetometer,20.08141,-15.03061,35.28987
1700000026810.0,1,MTK Accelerometer,0.71005,9.38187,-0.08833
1700000026810.2,4,MTK Gyroscope,-0.27422,0.53733,0.29365
1700000026820.0,1,MTK Accelerometer,0.60777,9.19010,-0.18787
1700000026820.2,4,MTK Gyroscope,-0.47851,0.39146,0.20661
1700000026830.0,1,MTK Accelerometer,0.30170,9.06326,-0.42409
1700000026830.2,4,MTK Gyroscope,-0.56131,0.16700,0.09425
1700000026840.0,1,MTK Accelerometer,-0.09778,9.03592,-0.46144
1700000026840.2,4,MTK Gyroscope,-0.58075,-0.06510,-0.02286
1700000026850.0,1,MTK Accelerometer,-0.28994,9.15975,-0.49419
1700000026850.2,4,MTK Gyroscope,-0.50948,-0.29934,-0.15874
1700000026850.5,2,MTK Magnetometer,20.18596,-14.71477,34.86908
1700000026860.0,1,MTK Accelerometer,-0.59632,9.42274,-0.47875
1700000026860.2,4,MTK Gyroscope,-0.34942,-0.48475,-0.23091
1700000026870.0,1,MTK Accelerometer,-0.79494,9.62104,-0.21934
1700000026870.2,4,MTK Gyroscope,-0.13564,-0.57472,-0.29433
1700000026880.0,1,MTK Accelerometer,-0.84764,10.00235,0.00947
1700000026880.2,4,MTK Gyroscope,0.09290,-0.59126,-0.28290
1700000026890.0,1,MTK Accelerometer,-0.70045,10.23017,0.12932
1700000026890.2,4,MTK Gyroscope,0.34484,-0.49274,-0.24690
1700000026900.0,1,MTK Accelerometer,-0.33423,10.46664,0.26412
1700000026900.2,4,MTK Gyroscope,0.50866,-0.34620,-0.16501
1700000026900.5,2,MTK Magnetometer,19.62229,-14.81868,35.03421
1700000026910.0,1,MTK Accelerometer,-0.14708,10.55308,0.49132
1700000026910.2,4,MTK Gyroscope,0.59898,-0.09695,-0.05517
1700000026920.0,1,MTK Accelerometer,0.26267,10.55908,0.49937
1700000026920.2,4,MTK Gyroscope,0.59901,0.14365,0.07191
1700000026930.0,1,MTK Accelerometer,0.40874,10.52299,0.51311
1700000026930.2,4,MTK Gyroscope,0.46436,0.36202,0.16912
1700000026940.0,1,MTK Accelerometer,0.72920,10.20652,0.43960
1700000026940.2,4,MTK Gyroscope,0.29373,0.52907,0.27739
1700000026950.0,1,MTK Accelerometer,0.79555,9.89293,0.17026
1700000026950.2,4,MTK Gyroscope,0.06244,0.59652,0.30254
1700000026950.5,2,MTK Magnetometer,20.01558,-14.86513,35.20899
1700000026960.0,1,MTK Accelerometer,0.83371,9.57992,0.03747
1700000026960.2,4,MTK Gyroscope,-0.18554,0.57608,0.29518
1700000026970.0,1,MTK Accelerometer,0.55505,9.22807,-0.09765
1700000026970.2,4,MTK Gyroscope,-0.40449,0.45231,0.23404
1700000026980.0,1,MTK Accelerometer,0.33467,9.07561,-0.43320
1700000026980.2,4,MTK Gyroscope,-0.54286,0.26638,0.13147
1700000026990.0,1,MTK Accelerometer,0.04086,9.00304,-0.41001
1700000026990.2,4,MTK Gyroscope,-0.59738,0.02616,0.02541
1700000027000.0,1,MTK Accelerometer,-0.22002,9.00562,-0.44605
1700000027000.2,4,MTK Gyroscope,-0.55514,-0.21486,-0.11388
1700000027000.5,2,MTK Magnetometer,20.05848,-14.85746,34.79087
1700000027010.0,1,MTK Accelerometer,-0.66317,9.30042,-0.47643
1700000027010.2,4,MTK Gyroscope,-0.42223,-0.43600,-0.22243
1700000027020.0,1,MTK Accelerometer,-0.85424,9.60413,-0.33622
1700000027020.2,4,MTK Gyroscope,-0.21669,-0.56646,-0.27927
1700000027030.0,1,MTK Accelerometer,-0.75271,9.87222,-0.17609
1700000027030.2,4,MTK Gyroscope,0.01608,-0.60197,-0.29497
1700000027040.0,1,MTK Accelerometer,-0.77026,10.17777,0.07968
1700000027040.2,4,MTK Gyroscope,0.24566,-0.55822,-0.27576
1700000027050.0,1,MTK Accelerometer,-0.53148,10.46547,0.21325
1700000027050.2,4,MTK Gyroscope,0.45448,-0.41490,-0.21178
1700000027050.5,2,MTK Magnetometer,19.78130,-14.62348,34.88384
1700000027060.0,1,MTK Accelerometer,-0.29148,10.54074,0.44291
1700000027060.2,4,MTK Gyroscope,0.57144,-0.19206,-0.08700
1700000027070.0,1,MTK Accelerometer,-0.03494,10.65610,0.50284
1700000027070.2,4,MTK Gyroscope,0.59507,0.06194,0.02870
1700000027080.0,1,MTK Accelerometer,0.39789,10.55293,0.45487
1700000027080.2,4,MTK Gyroscope,0.52202,0.28492,0.13610
1700000027090.0,1,MTK Accelerometer,0.65349,10.36145,0.43951
1700000027090.2,4,MTK Gyroscope,0.36631,0.45977,0.24404
1700000027100.0,1,MTK Accelerometer,0.82994,10.05317,0.24193
1700000027100.2,4,MTK Gyroscope,0.13183,0.56665,0.30180
1700000027100.5,2,MTK Magnetometer,20.09973,-15.27753,34.64723
1700000027110.0,1,MTK Accelerometer,0.78094,9.57702,0.10526
1700000027110.2,4,MTK Gyroscope,-0.08881,0.57777,0.30031
1700000027120.0,1,MTK Accelerometer,0.68987,9.40989,-0.04601
1700000027120.2,4,MTK Gyroscope,-0.32830,0.50368,0.24790
1700000027130.0,1,MTK Accelerometer,0.49676,9.14754,-0.27547
1700000027130.2,4,MTK Gyroscope,-0.47383,0.33409,0.16848
1700000027140.0,1,MTK Accelerometer,0.24379,9.10724,-0.36432
1700000027140.2,4,MTK Gyroscope,-0.57819,0.12208,0.06742
1700000027150.0,1,MTK Accelerometer,-0.07905,9.02467,-0.52728
1700000027150.2,4,MTK Gyroscope,-0.58044,-0.12957,-0.06993
1700000027150.5,2,MTK Magnetometer,19.53558,-15.34981,34.92219
1700000027160.0,1,MTK Accelerometer,-0.49896,9.21648,-0.50717
1700000027160.2,4,MTK Gyroscope,-0.50459,-0.35391,-0.18524
1700000027170.0,1,MTK Accelerometer,-0.66177,9.43030,-0.38121
1700000027170.2,4,MTK Gyroscope,-0.32616,-0.50889,-0.25298
1700000027180.0,1,MTK Accelerometer,-0.80695,9.69525,-0.25457
1700000027180.2,4,MTK Gyroscope,-0.08248,-0.59366,-0.29452
1700000027190.0,1,MTK Accelerometer,-0.84308,9.97011,-0.10422
1700000027190.2,4,MTK Gyroscope,0.17137,-0.57880,-0.31602
1700000027200.0,1,MTK Accelerometer,-0.55667,10.22534,0.08239
1700000027200.2,4,MTK Gyroscope,0.37905,-0.46174,-0.24694
1700000027200.5,2,MTK Magnetometer,20.48476,-14.90086,35.10342
1700000027210.0,1,MTK Accelerometer,-0.39572,10.50990,0.33987
1700000027210.2,4,MTK Gyroscope,0.52273,-0.26077,-0.13378
1700000027220.0,1,MTK Accelerometer,0.05689,10.68110,0.42928
1700000027220.2,4,MTK Gyroscope,0.56832,-0.03815,-0.00679
1700000027230.0,1,MTK Accelerometer,0.37438,10.58746,0.57890
1700000027230.2,4,MTK Gyroscope,0.58690,0.21625,0.10375
1700000027240.0,1,MTK Accelerometer,0.49310,10.42355,0.47884
1700000027240.2,4,MTK Gyroscope,0.45259,0.40582,0.20157
1700000027250.0,1,MTK Accelerometer,0.71154,10.06770,0.36641
1700000027250.2,4,MTK Gyroscope,0.22866,0.55468,0.29242
1700000027250.5,2,MTK Magnetometer,19.79911,-14.72004,35.17988
1700000027260.0,1,MTK Accelerometer,0.79810,9.96475,0.14801
1700000027260.2,4,MTK Gyroscope,0.00447,0.61252,0.29488
1700000027270.0,1,MTK Accelerometer,0.76627,9.34139,-0.01183
1700000027270.2,4,MTK Gyroscope,-0.21496,0.53867,0.28495
1700000027280.0,1,MTK Accelerometer,0.62655,9.22602,-0.25007
1700000027280.2,4,MTK Gyroscope,-0.44207,0.40807,0.22093
1700000027290.0,1,MTK Accelerometer,0.34576,9.05723,-0.38519
1700000027290.2,4,MTK Gyroscope,-0.56237,0.20728,0.11374
1700000027300.0,1,MTK Accelerometer,0.01764,8.95956,-0.47795
1700000027300.2,4,MTK Gyroscope,-0.59899,-0.02123,-0.02260
1700000027300.5,2,MTK Magnetometer,19.99402,-15.31448,35.00826
1700000027310.0,1,MTK Accelerometer,-0.44538,9.09709,-0.44741
1700000027310.2,4,MTK Gyroscope,-0.53135,-0.26621,-0.13747
1700000027320.0,1,MTK Accelerometer,-0.56227,9.29126,-0.48204
1700000027320.2,4,MTK Gyroscope,-0.38570,-0.45266,-0.24135
1700000027330.0,1,MTK Accelerometer,-0.80764,9.56734,-0.40377
1700000027330.2,4,MTK Gyroscope,-0.17758,-0.57714,-0.29474
1700000027340.0,1,MTK Accelerometer,-0.79273,9.87728,-0.10800
1700000027340.2,4,MTK Gyroscope,0.07321,-0.58383,-0.29791
1700000027350.0,1,MTK Accelerometer,-0.67478,10.20097,0.10555
1700000027350.2,4,MTK Gyroscope,0.31472,-0.53822,-0.24329
1700000027350.5,2,MTK Magnetometer,19.72834,-15.38294,35.14302
1700000027360.0,1,MTK Accelerometer,-0.47437,10.55156,0.24654
1700000027360.2,4,MTK Gyroscope,0.49704,-0.35971,-0.18678
1700000027370.0,1,MTK Accelerometer,-0.18705,10.54126,0.45725
1700000027370.2,4,MTK Gyroscope,0.57283,-0.13569,-0.07505
1700000027380.0,1,MTK Accelerometer,0.18905,10.53512,0.39670
1700000027380.2,4,MTK Gyroscope,0.58992,0.09201,0.06727
1700000027390.0,1,MTK Accelerometer,0.52522,10.44336,0.46023
1700000027390.2,4,MTK Gyroscope,0.47529,0.32466,0.15349
1700000027400.0,1,MTK Accelerometer,0.58446,10.19738,0.49840
1700000027400.2,4,MTK Gyroscope,0.32301,0.52784,0.24444
1700000027400.5,2,MTK Magnetometer,20.26621,-15.09426,34.91377
1700000027410.0,1,MTK Accelerometer,0.86440,9.93703,0.17168
1700000027410.2,4,MTK Gyroscope,0.10458,0.58576,0.28863
1700000027420.0,1,MTK Accelerometer,0.78746,9.58059,0.05018
1700000027420.2,4,MTK Gyroscope,-0.16003,0.58171,0.28555
1700000027430.0,1,MTK Accelerometer,0.62808,9.29912,-0.17474
1700000027430.2,4,MTK Gyroscope,-0.36720,0.46005,0.24019
1700000027440.0,1,MTK Accelerometer,0.36574,9.14298,-0.25422
1700000027440.2,4,MTK Gyroscope,-0.51073,0.29954,0.14352
1700000027450.0,1,MTK Accelerometer,0.02214,9.02241,-0.33766
1700000027450.2,4,MTK Gyroscope,-0.61146,0.06331,0.04307
1700000027450.5,2,MTK Magnetometer,19.98919,-14.54609,35.07389
1700000027460.0,1,MTK Accelerometer,-0.28727,9.02536,-0.52561
1700000027460.2,4,MTK Gyroscope,-0.57523,-0.17488,-0.08282
1700000027470.0,1,MTK Accelerometer,-0.54372,9.20830,-0.50262
1700000027470.2,4,MTK Gyroscope,-0.45903,-0.39818,-0.20739
1700000027480.0,1,MTK Accelerometer,-0.70395,9.52442,-0.37870
1700000027480.2,4,MTK Gyroscope,-0.25073,-0.55686,-0.27096
1700000027490.0,1,MTK Accelerometer,-0.86502,9.86943,-0.17724
1700000027490.2,4,MTK Gyroscope,-0.03089,-0.60991,-0.31009
1700000027500.0,1,MTK Accelerometer,-0.81173,10.08345,-0.07485
1700000027500.2,4,MTK Gyroscope,0.22278,-0.56676,-0.27233
1700000027500.5,2,MTK Magnetometer,20.39384,-14.89407,34.61251
1700000027510.0,1,MTK Accelerometer,-0.49865,10.35517,0.22247
1700000027510.2,4,MTK Gyroscope,0.41777,-0.43299,-0.20643
1700000027520.0,1,MTK Accelerometer,-0.28312,10.58946,0.32956
1700000027520.2,4,MTK Gyroscope,0.55455,-0.20548,-0.10551
1700000027530.0,1,MTK Accelerometer,0.08463,10.63864,0.47630
1700000027530.2,4,MTK Gyroscope,0.59848,0.03274,0.01229
1700000027540.0,1,MTK Accelerometer,0.35070,10.56556,0.48641
1700000027540.2,4,MTK Gyroscope,0.54137,0.25698,0.11840
1700000027550.0,1,MTK Accelerometer,0.58875,10.35619,0.42902
1700000027550.2,4,MTK Gyroscope,0.41259,0.44153,0.21585
1700000027550.5,2,MTK Magnetometer,19.81198,-14.77526,35.28274
1700000027560.0,1,MTK Accelerometer,0.71711,10.01195,0.31554
1700000027560.2,4,MTK Gyroscope,0.21122,0.59798,0.28410
1700000027570.0,1,MTK Accelerometer,0.86770,9.78394,0.20034
1700000027570.2,4,MTK Gyroscope,-0.06573,0.61515,0.30391
1700000027580.0,1,MTK Accelerometer,0.68422,9.37979,-0.06869
1700000027580.2,4,MTK Gyroscope,-0.29204,0.52026,0.25857
1700000027590.0,1,MTK Accelerometer,0.48927,9.19133,-0.24447
1700000027590.2,4,MTK Gyroscope,-0.47004,0.36566,0.18090
1700000027600.0,1,MTK Accelerometer,0.15362,9.04917,-0.52579
1700000027600.2,4,MTK Gyroscope,-0.59056,0.14131,0.07315
1700000027600.5,2,MTK Magnetometer,20.07894,-14.88760,34.89786
1700000027610.0,1,MTK Accelerometer,-0.14593,8.93901,-0.47397
1700000027610.2,4,MTK Gyroscope,-0.59770,-0.09106,-0.05825
1700000027620.0,1,MTK Accelerometer,-0.38919,9.22040,-0.52556
1700000027620.2,4,MTK Gyroscope,-0.49587,-0.32246,-0.17647
1700000027630.0,1,MTK Accelerometer,-0.64312,9.35530,-0.36014
1700000027630.2,4,MTK Gyroscope,-0.33519,-0.49632,-0.23814
1700000027640.0,1,MTK Accelerometer,-0.88495,9.70047,-0.29544
1700000027640.2,4,MTK Gyroscope,-0.12450,-0.59275,-0.29099
1700000027650.0,1,MTK Accelerometer,-0.76496,10.03805,-0.06644
1700000027650.2,4,MTK Gyroscope,0.12398,-0.58052,-0.28206
1700000027650.5,2,MTK Magnetometer,20.01628,-14.93340,34.97302
1700000027660.0,1,MTK Accelerometer,-0.59401,10.26970,0.21536
1700000027660.2,4,MTK Gyroscope,0.36093,-0.47610,-0.25070
1700000027670.0,1,MTK Accelerometer,-0.40753,10.56943,0.26409
1700000027670.2,4,MTK Gyroscope,0.51379,-0.32162,-0.16312
1700000027680.0,1,MTK Accelerometer,-0.04134,10.58710,0.42087
1700000027680.2,4,MTK Gyroscope,0.60487,-0.06979,-0.04168
1700000027690.0,1,MTK Accelerometer,0.26864,10.60407,0.54102
1700000027690.2,4,MTK Gyroscope,0.58105,0.15443,0.08494
1700000027700.0,1,MTK Accelerometer,0.52418,10.37068,0.43944
1700000027700.2,4,MTK Gyroscope,0.47469,0.38915,0.18148
1700000027700.5,2,MTK Magnetometer,20.18659,-15.29537,35.25650
1700000027710.0,1,MTK Accelerometer,0.71936,10.20686,0.36893
1700000027710.2,4,MTK Gyroscope,0.26919,0.52069,0.27320
1700000027720.0,1,MTK Accelerometer,0.83146,9.90147,0.26623
1700000027720.2,4,MTK Gyroscope,0.03047,0.59212,0.28947
1700000027730.0,1,MTK Accelerometer,0.64238,9.56541,0.00679
1700000027730.2,4,MTK Gyroscope,-0.19700,0.57506,0.28511
1700000027740.0,1,MTK Accelerometer,0.56927,9.20215,-0.20566
1700000027740.2,4,MTK Gyroscope,-0.41038,0.44433,0.20736
1700000027750.0,1,MTK Accelerometer,0.28078,9.06495,-0.31760
1700000027750.2,4,MTK Gyroscope,-0.54209,0.24558,0.11152
1700000027750.5,2,MTK Magnetometer,19.99982,-14.85409,34.94831
